LEAID,SHYEAR,AGCHRT,LAT,LON
507290,1998-99,3,33.6514,-92.7796
507320,1998-99,3,34.508247,-92.644867
507350,1998-99,3,35.560022,-90.72303
507380,1998-99,3,36.229651,-93.112311
507410,1998-99,3,35.023476,-94.388044
507470,1998-99,3,NA,NA
507530,1998-99,3,34.784205,-91.579121
507560,1998-99,3,35.495699,-92.040995
507590,1998-99,3,NA,NA
507620,1998-99,3,35.46905,-92.975231
507650,1998-99,3,NA,NA
507680,1998-99,3,34.540629,-90.619946
507710,1998-99,3,33.451787,-92.170927
507740,1998-99,3,35.4043,-90.807661
507770,1998-99,3,36.313918,-91.493419
507800,1998-99,3,NA,NA
507840,1998-99,3,33.6679,-93.5916
507860,1998-99,3,33.937751,-94.351249
507890,1998-99,3,34.4979,-93.061
507920,1998-99,3,34.701095,-93.061921
507990,1998-99,3,36.050485,-90.982274
508010,1998-99,3,34.950874,-90.472615
508040,1998-99,3,35.1436,-90.1936
508070,1998-99,3,NA,NA
508100,1998-99,3,NA,NA
508130,1998-99,3,36.087,-93.74
508160,1998-99,3,NA,NA
508240,1998-99,3,36.005172,-93.190383
508280,1998-99,3,35.8169,-90.7089
508340,1998-99,3,33.0215,-92.7262
508400,1998-99,3,35.252643,-91.691592
508460,1998-99,3,NA,NA
508490,1998-99,3,34.2484,-93.6409
508610,1998-99,3,34.443634,-93.210981
508640,1998-99,3,33.322362,-91.282976
508670,1998-99,3,34.470659,-93.000092
508700,1998-99,3,35.434728,-93.396251
508730,1998-99,3,35.3337,-94.1743
508880,1998-99,3,NA,NA
508910,1998-99,3,NA,NA
508940,1998-99,3,35.949,-94.4239
509000,1998-99,3,34.7493,-92.2792
509030,1998-99,3,NA,NA
509060,1998-99,3,34.778915,-91.90386
509120,1998-99,3,NA,NA
509150,1998-99,3,35.1502,-93.798841
509190,1998-99,3,34.447747,-92.835374
509240,1998-99,3,34.3553,-92.805591
509270,1998-99,3,36.490716,-91.539482
509330,1998-99,3,35.06212,-94.247771
509360,1998-99,3,34.7751,-90.7632
509390,1998-99,3,35.208243,-90.20218
509410,1998-99,3,NA,NA
509420,1998-99,3,35.52771,-90.42057
509480,1998-99,3,35.907919,-92.659734
509510,1998-99,3,34.559334,-90.912
509540,1998-99,3,34.957102,-92.438899
509570,1998-99,3,36.418084,-90.898616
509600,1998-99,3,35.261384,-91.198043
509630,1998-99,3,33.626698,-91.400925
509660,1998-99,3,NA,NA
509690,1998-99,3,NA,NA
509720,1998-99,3,36.061076,-91.908177
509750,1998-99,3,34.5875,-94.2394
509780,1998-99,3,33.878625,-93.919489
509840,1998-99,3,33.609595,-91.814933
509960,1998-99,3,NA,NA
509990,1998-99,3,34.556821,-93.638363
510020,1998-99,3,NA,NA
510050,1998-99,3,NA,NA
510080,1998-99,3,35.225973,-92.131982
510170,1998-99,3,34.57603,-93.17665
510200,1998-99,3,35.856776,-92.083113
510260,1998-99,3,35.631318,-94.170669
510290,1998-99,3,35.500047,-94.055217
510320,1998-99,3,34.0576,-93.6861
510380,1998-99,3,33.949871,-93.850776
510410,1998-99,3,35.369593,-92.563416
510440,1998-99,3,35.8129,-90.65
510500,1998-99,3,NA,NA
510560,1998-99,3,36.1972,-92.2671
510620,1998-99,3,33.3105,-92.6612
510650,1998-99,3,NA,NA
510680,1998-99,3,34.7794,-92.264581
510770,1998-99,3,NA,NA
510800,1998-99,3,NA,NA
510890,1998-99,3,NA,NA
510920,1998-99,3,36.4489,-93.1959
510950,1998-99,3,35.7065,-90.0125
510980,1998-99,3,34.239805,-92.964584
511010,1998-99,3,35.493363,-93.841314
511070,1998-99,3,35.429204,-91.835168
511130,1998-99,3,35.293628,-93.723149
511220,1998-99,3,33.168304,-92.721979
511250,1998-99,3,NA,NA
511310,1998-99,3,NA,NA
511340,1998-99,3,35.00074,-92.798671
511370,1998-99,3,36.381928,-90.185999
511460,1998-99,3,NA,NA
511520,1998-99,3,NA,NA
511610,1998-99,3,36.27885,-90.983561
511640,1998-99,3,NA,NA
511700,1998-99,3,35.24717,-93.049431
511730,1998-99,3,34.32428,-92.641531
511760,1998-99,3,35.9838,-94.3173
511820,1998-99,3,33.7918,-93.376
511850,1998-99,3,34.6724,-92.2564
511880,1998-99,3,35.3799,-92.222
511940,1998-99,3,NA,NA
511970,1998-99,3,36.3334,-94.1223
512000,1998-99,3,35.33286,-92.06836
512035,1998-99,3,NA,NA
512060,1998-99,3,35.26999,-93.136101
512090,1998-99,3,36.359237,-91.816688
512120,1998-99,3,NA,NA
512150,1998-99,3,NA,NA
512180,1998-99,3,35.361404,-93.542096
512210,1998-99,3,35.254413,-91.740591
512240,1998-99,3,NA,NA
512420,1998-99,3,35.66038,-92.311646
512450,1998-99,3,36.1773,-94.5551
512480,1998-99,3,36.201275,-91.186969
512510,1998-99,3,33.363789,-92.725123
512520,1998-99,3,35.14984,-92.737754
512540,1998-99,3,35.701949,-91.631404
512570,1998-99,3,35.429531,-92.385979
512600,1998-99,3,NA,NA
512630,1998-99,3,33.584705,-93.650562
512660,1998-99,3,36.1865,-94.1377
512720,1998-99,3,NA,NA
512750,1998-99,3,NA,NA
512780,1998-99,3,NA,NA
512870,1998-99,3,33.4143,-93.071
512900,1998-99,3,NA,NA
512930,1998-99,3,33.1069,-92.3564
512960,1998-99,3,34.4766,-91.5524
512990,1998-99,3,NA,NA
513020,1998-99,3,NA,NA
513050,1998-99,3,NA,NA
513080,1998-99,3,36.06567,-90.557281
513110,1998-99,3,33.457186,-94.032189
513230,1998-99,3,35.735832,-91.200932
513260,1998-99,3,NA,NA
513265,1998-99,3,NA,NA
513350,1998-99,3,36.158717,-92.993745
513380,1998-99,3,35.7777,-90.7422
513410,1998-99,3,35.458405,-94.335921
513440,1998-99,3,NA,NA
513530,1998-99,3,35.084048,-92.198632
513560,1998-99,3,36.395322,-91.98536
513650,1998-99,3,NA,NA
513680,1998-99,3,34.8969,-94.1085
513710,1998-99,3,NA,NA
513740,1998-99,3,NA,NA
513860,1998-99,3,NA,NA
513930,1998-99,3,34.196934,-92.045304
513950,1998-99,3,NA,NA
514010,1998-99,3,35.921824,-94.191895
514020,1998-99,3,35.4328,-93.6183
514040,1998-99,3,35.5807,-92.16577
514070,1998-99,3,NA,NA
514140,1998-99,3,34.286077,-92.106796
514160,1998-99,3,NA,NA
514190,1998-99,3,NA,NA
514370,1998-99,3,35.326606,-92.730751
514400,1998-99,3,33.966253,-92.041087
514430,1998-99,3,35.232,-90.7783
514490,1998-99,3,36.239129,-92.689661
600001,1998-99,3,34.47264,-118.196461
600002,1998-99,3,37.562648,-121.96336
600003,1998-99,3,37.559633,-121.963038
600006,1998-99,3,37.981732,-122.562056
600007,1998-99,3,33.94373,-117.379425
600009,1998-99,3,34.9327,-119.6092
600011,1998-99,3,40.1419,-120.134
600013,1998-99,3,38.7918,-121.2225
600014,1998-99,3,34.4247,-117.3224
600015,1998-99,3,34.408518,-116.90668
600018,1998-99,3,40.5518,-123.1719
600019,1998-99,3,37.71698,-121.930801
600020,1998-99,3,37.65445,-121.884221
600021,1998-99,3,37.59261,-121.8845
600022,1998-99,3,36.76104,-120.386942
600023,1998-99,3,NA,NA
600025,1998-99,3,33.877297,-118.387445
600026,1998-99,3,34.872813,-118.887645
600027,1998-99,3,33.68274,-117.335929
600029,1998-99,3,33.5303,-117.1852
600031,1998-99,3,35.91843,-121.468014
600032,1998-99,3,33.8862,-118.3618
600033,1998-99,3,36.984824,-120.62833
600035,1998-99,3,36.3066,-119.2019
600037,1998-99,3,40.584936,-124.260516
600039,1998-99,3,37.429764,-120.779002
600040,1998-99,3,36.4309,-119.8568
600041,1998-99,3,NA,NA
600042,1998-99,3,33.275248,-116.642924
600043,1998-99,3,37.0469,-122.0186
600044,1998-99,3,38.6235,-122.866
600045,1998-99,3,39.74005,-122.201111
600046,1998-99,3,36.511195,-121.443012
600047,1998-99,3,37.747168,-121.452255
600049,1998-99,3,35.5627,-121.0891
600050,1998-99,3,NA,NA
600051,1998-99,3,39.363177,-121.691639
600052,1998-99,3,40.788573,-124.158986
600053,1998-99,3,NA,NA
600054,1998-99,3,NA,NA
600055,1998-99,3,NA,NA
600056,1998-99,3,34.110264,-117.294116
600057,1998-99,3,NA,NA
600058,1998-99,3,NA,NA
600059,1998-99,3,NA,NA
600060,1998-99,3,37.596824,-120.86754
600061,1998-99,3,37.736218,-120.928989
600063,1998-99,3,37.6401,-120.7739
600064,1998-99,3,36.076857,-119.030639
600065,1998-99,3,36.5456,-119.381
600066,1998-99,3,NA,NA
601620,1998-99,3,33.880294,-118.072685
601650,1998-99,3,37.90569,-122.099882
601680,1998-99,3,38.934997,-121.055904
601710,1998-99,3,34.572028,-117.406618
601770,1998-99,3,37.78214,-122.270091
601860,1998-99,3,37.884339,-122.298648
601890,1998-99,3,38.655534,-122.793514
601910,1998-99,3,NA,NA
601930,1998-99,3,NA,NA
601950,1998-99,3,36.67689,-121.621211
601980,1998-99,3,35.854606,-119.391134
602010,1998-99,3,35.88568,-119.485239
602070,1998-99,3,38.766563,-119.809131
602100,1998-99,3,32.8365,-116.774491
602160,1998-99,3,34.1216,-117.6005
602220,1998-99,3,36.05774,-118.966696
602250,1998-99,3,39.20684,-120.8112
602310,1998-99,3,37.369397,-121.834111
602360,1998-99,3,37.01913,-120.311441
602370,1998-99,3,36.554,-119.796031
602430,1998-99,3,33.9337,-117.4789
602450,1998-99,3,38.352522,-120.777685
602550,1998-99,3,NA,NA
602610,1998-99,3,33.8229,-117.8977
602630,1998-99,3,33.8371,-117.9467
602670,1998-99,3,38.40627,-122.822611
602700,1998-99,3,40.441853,-122.306066
602730,1998-99,3,39.029588,-123.387201
602760,1998-99,3,40.186169,-122.193901
602820,1998-99,3,34.69686,-118.136718
602970,1998-99,3,34.138167,-118.023436
603000,1998-99,3,40.857351,-124.066896
603030,1998-99,3,40.954809,-124.110379
603060,1998-99,3,38.29528,-121.242087
603090,1998-99,3,38.9132,-123.6936
603180,1998-99,3,36.3121,-119.707
603270,1998-99,3,35.209,-118.8321
603300,1998-99,3,35.492655,-120.665714
603420,1998-99,3,37.3477,-120.6113
603480,1998-99,3,38.9062,-121.0731
603600,1998-99,3,34.1176,-117.8902
603610,1998-99,3,35.275593,-116.07612
603630,1998-99,3,35.382105,-118.99102
603690,1998-99,3,34.0821,-117.9608
603720,1998-99,3,34.639323,-120.11378
603750,1998-99,3,37.454695,-120.699411
603780,1998-99,3,39.390682,-121.407272
603840,1998-99,3,33.927201,-116.878462
603870,1998-99,3,37.754961,-121.372955
604020,1998-99,3,34.890373,-117.047519
604110,1998-99,3,34.0536,-117.9712
604200,1998-99,3,37.700495,-122.41394
604230,1998-99,3,34.242929,-116.88111
604260,1998-99,3,35.407697,-119.04044
604290,1998-99,3,33.937179,-116.990525
604350,1998-99,3,40.638596,-122.232725
604380,1998-99,3,38.4005,-122.71
604440,1998-99,3,33.882541,-118.13434
604500,1998-99,3,38.0353,-120.2715
604530,1998-99,3,37.5095,-122.3192
604560,1998-99,3,35.443671,-119.763247
604590,1998-99,3,NA,NA
604620,1998-99,3,38.0554,-122.1615
604650,1998-99,3,38.42951,-122.672982
604740,1998-99,3,37.869411,-122.287468
604800,1998-99,3,37.402714,-121.849881
604830,1998-99,3,34.062764,-118.410038
604860,1998-99,3,37.2044,-119.2449
604890,1998-99,3,41.15723,-124.1305
604950,1998-99,3,37.161729,-118.289029
604980,1998-99,3,41.623996,-122.403324
605010,1998-99,3,41.121749,-121.139591
605040,1998-99,3,39.415299,-121.70327
605130,1998-99,3,NA,NA
605160,1998-99,3,NA,NA
605190,1998-99,3,36.281217,-120.938702
605220,1998-99,3,40.513587,-121.936146
605240,1998-99,3,38.912009,-120.83115
605250,1998-99,3,35.703273,-118.837114
605280,1998-99,3,34.86554,-120.295
605400,1998-99,3,40.885247,-123.991399
605490,1998-99,3,41.92806,-122.361821
605520,1998-99,3,37.91732,-122.693469
605580,1998-99,3,34.9454,-120.4315
605610,1998-99,3,34.1176,-117.8083
605640,1998-99,3,37.060814,-122.148789
605700,1998-99,3,33.26541,-116.381806
605730,1998-99,3,35.862783,-120.804957
605790,1998-99,3,32.9809,-115.5377
605820,1998-99,3,32.982573,-115.53409
605880,1998-99,3,33.917715,-117.888194
605910,1998-99,3,37.9221,-121.6827
605940,1998-99,3,38.079,-120.5536
606000,1998-99,3,40.499645,-123.818061
606030,1998-99,3,34.327845,-119.14162
606060,1998-99,3,37.6852,-122.405
606090,1998-99,3,39.162173,-121.747598
606100,1998-99,3,38.946775,-121.523741
606270,1998-99,3,38.62588,-121.048271
606330,1998-99,3,34.621205,-120.207026
606360,1998-99,3,33.8589,-118.0127
606390,1998-99,3,35.3174,-119.0744
606420,1998-99,3,36.182449,-119.43903
606480,1998-99,3,37.59171,-122.385791
606510,1998-99,3,40.808949,-123.479719
606540,1998-99,3,36.492277,-119.989086
606570,1998-99,3,36.070575,-119.070169
606580,1998-99,3,41.963702,-121.924041
606690,1998-99,3,41.45702,-122.431401
606720,1998-99,3,35.400073,-119.475477
606750,1998-99,3,37.877655,-121.640514
606780,1998-99,3,37.46239,-122.435591
606810,1998-99,3,32.794987,-116.953563
606870,1998-99,3,38.2066,-120.7326
606900,1998-99,3,32.676063,-115.482559
606960,1998-99,3,35.347374,-118.379502
606990,1998-99,3,33.125714,-115.521556
607020,1998-99,3,38.5833,-122.5818
607140,1998-99,3,37.257511,-121.940486
607170,1998-99,3,38.73281,-120.678931
607200,1998-99,3,37.289504,-121.947282
607230,1998-99,3,37.2652,-121.9315
607260,1998-99,3,39.453018,-121.04834
607350,1998-99,3,37.8308,-122.1665
607410,1998-99,3,39.79716,-122.084665
607440,1998-99,3,33.47968,-117.669921
607470,1998-99,3,33.025002,-117.283333
607500,1998-99,3,33.1236,-117.2666
607530,1998-99,3,36.542638,-121.896589
607560,1998-99,3,34.403803,-119.516065
607620,1998-99,3,NA,NA
607650,1998-99,3,NA,NA
607680,1998-99,3,40.447894,-122.3066
607710,1998-99,3,NA,NA
607740,1998-99,3,34.440662,-118.626642
607770,1998-99,3,41.1428,-122.3167
607800,1998-99,3,37.70791,-122.071461
607840,1998-99,3,35.452502,-120.90513
607900,1998-99,3,38.7218,-121.3924
607920,1998-99,3,33.896131,-118.361842
607950,1998-99,3,34.1131,-117.5719
607970,1998-99,3,36.800805,-119.892595
607980,1998-99,3,36.243463,-119.780237
608010,1998-99,3,32.781471,-115.551384
608070,1998-99,3,33.8467,-118.0182
608130,1998-99,3,37.5902,-120.9487
608160,1998-99,3,34.081515,-117.653854
608190,1998-99,3,34.103,-117.8581
608250,1998-99,3,37.48282,-120.932101
608340,1998-99,3,39.14492,-120.9775
608370,1998-99,3,39.7341,-121.8257
608430,1998-99,3,NA,NA
608460,1998-99,3,34.01908,-117.691762
608520,1998-99,3,37.122264,-120.265372
608550,1998-99,3,37.114871,-120.262684
608580,1998-99,3,36.572036,-121.516093
608640,1998-99,3,36.727833,-121.357813
608700,1998-99,3,38.258897,-122.665515
608730,1998-99,3,36.080399,-118.880824
608760,1998-99,3,34.08258,-117.716581
608850,1998-99,3,36.554349,-119.504111
608880,1998-99,3,39.142783,-121.144012
608970,1998-99,3,38.800886,-123.015438
609030,1998-99,3,36.83649,-119.689351
609070,1998-99,3,33.638,-116.1443
609120,1998-99,3,36.142287,-120.364015
609150,1998-99,3,NA,NA
609240,1998-99,3,41.085679,-122.71186
609270,1998-99,3,34.441188,-119.659773
609300,1998-99,3,39.10621,-120.9616
609330,1998-99,3,34.616461,-120.083032
609390,1998-99,3,34.079691,-117.333677
609450,1998-99,3,40.582371,-122.30734
609480,1998-99,3,38.031142,-120.406091
609510,1998-99,3,35.8306,-119.213361
609570,1998-99,3,39.200317,-122.018655
609620,1998-99,3,33.8923,-118.2162
609640,1998-99,3,34.199525,-118.852731
609665,1998-99,3,39.8645,-123.7174
609690,1998-99,3,36.1017,-119.5665
609780,1998-99,3,39.925798,-122.1867
609810,1998-99,3,39.934591,-122.172864
609850,1998-99,3,33.922878,-117.561012
609870,1998-99,3,32.696125,-117.187199
609940,1998-99,3,38.339091,-122.699703
609990,1998-99,3,40.38599,-122.291924
610050,1998-99,3,34.086294,-117.880745
610080,1998-99,3,40.7373,-123.2544
610230,1998-99,3,40.537279,-124.042309
610260,1998-99,3,34.022471,-118.39418
610290,1998-99,3,37.326642,-122.026753
610320,1998-99,3,37.963416,-120.308104
610350,1998-99,3,36.5447,-119.2909
610380,1998-99,3,40.766415,-124.142718
610440,1998-99,3,33.8249,-118.0457
610620,1998-99,3,38.547569,-121.745154
610680,1998-99,3,35.9791,-116.2727
610710,1998-99,3,32.781755,-116.850402
610740,1998-99,3,32.9228,-117.2296
610770,1998-99,3,41.7728,-124.2061
610800,1998-99,3,NA,NA
610860,1998-99,3,35.77776,-119.238681
610890,1998-99,3,35.7744,-119.238861
610980,1998-99,3,41.704865,-122.563615
610990,1998-99,3,NA,NA
611010,1998-99,3,NA,NA
611040,1998-99,3,37.524639,-120.803863
611100,1998-99,3,33.850036,-115.473811
611130,1998-99,3,35.237582,-118.786963
611220,1998-99,3,37.9986,-122.5492
611280,1998-99,3,38.4447,-121.8226
611430,1998-99,3,40.6528,-122.9439
611460,1998-99,3,33.9347,-118.1324
611490,1998-99,3,38.726059,-121.336849
611520,1998-99,3,34.1396,-117.9702
611550,1998-99,3,35.891,-119.0409
611610,1998-99,3,38.320077,-122.751794
611670,1998-99,3,41.233451,-122.271382
611700,1998-99,3,41.210314,-122.276324
611730,1998-99,3,39.64697,-121.802921
611760,1998-99,3,35.886102,-119.268414
611780,1998-99,3,38.911751,-121.52675
611820,1998-99,3,37.381326,-121.854566
611850,1998-99,3,33.953129,-118.014931
611910,1998-99,3,34.70031,-118.075841
611940,1998-99,3,35.3473,-118.8753
612030,1998-99,3,32.7939,-115.5663
612070,1998-99,3,38.6946,-120.8238
612090,1998-99,3,34.073109,-118.039393
612120,1998-99,3,34.07171,-118.030641
612150,1998-99,3,37.133918,-120.488095
612180,1998-99,3,33.994807,-118.081584
612210,1998-99,3,33.924212,-118.41129
612330,1998-99,3,38.4126,-121.3717
612360,1998-99,3,35.297389,-119.354526
612420,1998-99,3,39.879,-122.5378
612600,1998-99,3,38.711732,-121.462873
612630,1998-99,3,37.843271,-122.287338
612660,1998-99,3,NA,NA
612690,1998-99,3,37.6391,-120.93
612750,1998-99,3,33.0369,-117.2383
612840,1998-99,3,37.799871,-120.99633
612880,1998-99,3,33.1181,-117.1147
612930,1998-99,3,38.691059,-122.015813
612960,1998-99,3,34.1442,-117.5145
613000,1998-99,3,NA,NA
613020,1998-99,3,NA,NA
613080,1998-99,3,38.7363,-121.1991
613140,1998-99,3,37.324827,-121.786745
613170,1998-99,3,40.358747,-122.331115
613200,1998-99,3,NA,NA
613230,1998-99,3,NA,NA
613290,1998-99,3,35.340758,-118.932503
613360,1998-99,3,38.2758,-122.0522
613470,1998-99,3,40.876449,-121.676419
613500,1998-99,3,33.3841,-117.247
613530,1998-99,3,33.3517,-117.2371
613710,1998-99,3,39.593685,-121.263586
613740,1998-99,3,40.956581,-124.034415
613800,1998-99,3,34.400264,-118.916956
613840,1998-99,3,36.846671,-120.446407
613860,1998-99,3,39.920973,-122.449024
613920,1998-99,3,34.0779,-117.4538
613980,1998-99,3,39.01012,-120.843781
614010,1998-99,3,38.473315,-122.888105
614040,1998-99,3,41.259264,-123.32746
614070,1998-99,3,39.438918,-123.795551
614100,1998-99,3,NA,NA
614130,1998-99,3,38.556499,-123.264271
614160,1998-99,3,NA,NA
614190,1998-99,3,40.595177,-124.153667
614220,1998-99,3,33.7091,-117.9533
614250,1998-99,3,36.634539,-119.674556
614340,1998-99,3,39.1309,-121.6892
614370,1998-99,3,37.31514,-121.849501
614430,1998-99,3,37.351,-122.0358
614490,1998-99,3,40.708188,-122.635068
614520,1998-99,3,40.785515,-124.082243
614580,1998-99,3,NA,NA
614700,1998-99,3,35.3833,-119.0838
614730,1998-99,3,33.866549,-117.950779
614760,1998-99,3,33.8885,-117.9433
614790,1998-99,3,38.2531,-121.2976
614820,1998-99,3,38.28605,-121.279021
614880,1998-99,3,33.7777,-117.953
614910,1998-99,3,40.76106,-124.061611
614940,1998-99,3,34.061574,-118.099437
614950,1998-99,3,40.63057,-122.387401
614970,1998-99,3,41.520173,-122.524073
615000,1998-99,3,35.221604,-119.023586
615090,1998-99,3,40.06962,-122.180861
615150,1998-99,3,38.720249,-122.890503
615180,1998-99,3,37.015668,-121.56216
615240,1998-99,3,34.148949,-118.250167
615270,1998-99,3,34.143955,-117.845539
615390,1998-99,3,38.694112,-120.717242
615450,1998-99,3,38.7697,-120.928
615480,1998-99,3,39.730944,-121.528183
615510,1998-99,3,34.44717,-119.832131
615600,1998-99,3,34.79252,-118.853824
615690,1998-99,3,40.541487,-122.472036
615750,1998-99,3,NA,NA
615810,1998-99,3,37.572463,-120.790893
615840,1998-99,3,38.360801,-122.785417
615870,1998-99,3,36.696554,-121.701111
615990,1998-99,3,41.020608,-123.86827
616050,1998-99,3,35.303151,-119.020239
616080,1998-99,3,36.3259,-121.248421
616110,1998-99,3,41.645099,-122.525245
616260,1998-99,3,34.969025,-120.569517
616300,1998-99,3,34.09422,-117.594711
616320,1998-99,3,38.511106,-122.996261
616323,1998-99,3,37.24899,-121.011241
616325,1998-99,3,34.0096,-117.959
616410,1998-99,3,NA,NA
616440,1998-99,3,NA,NA
616470,1998-99,3,36.3326,-119.6396
616500,1998-99,3,36.328,-119.6572
616530,1998-99,3,41.794698,-123.373422
616560,1998-99,3,37.024386,-121.990352
616570,1998-99,3,40.44709,-122.408378
616680,1998-99,3,33.9038,-118.3524
616740,1998-99,3,37.6568,-122.0934
616830,1998-99,3,32.72534,-115.529247
616860,1998-99,3,34.740361,-117.328987
616920,1998-99,3,33.7437,-116.9902
617040,1998-99,3,33.866377,-118.396953
617190,1998-99,3,37.56337,-122.338291
617220,1998-99,3,37.399579,-120.851773
617340,1998-99,3,36.824271,-121.401742
617400,1998-99,3,NA,NA
617430,1998-99,3,32.81378,-115.372731
617490,1998-99,3,34.44461,-119.753921
617520,1998-99,3,36.021907,-119.032095
617580,1998-99,3,38.71796,-123.368061
617620,1998-99,3,41.910981,-122.561407
617640,1998-99,3,35.873869,-118.701962
617760,1998-99,3,38.58317,-122.449671
617850,1998-99,3,34.149207,-119.195611
