LEAID,SHYEAR,AGCHRT,LAT,LON
3700385,2014-15,1,NA,NA
3700386,2014-15,1,NA,NA
3700387,2014-15,1,NA,NA
3700388,2014-15,1,NA,NA
3700389,2014-15,1,NA,NA
3700391,2014-15,1,NA,NA
3700392,2014-15,1,NA,NA
3700393,2014-15,1,NA,NA
3700394,2014-15,1,NA,NA
3700395,2014-15,1,NA,NA
3700396,2014-15,1,NA,NA
3700397,2014-15,1,NA,NA
3700398,2014-15,1,NA,NA
3901558,2014-15,1,39.9226,-82.877831
3901559,2014-15,1,39.15232,-84.459131
3901560,2014-15,1,41.6592,-83.500601
3901561,2014-15,1,39.13929,-84.561941
3901562,2014-15,1,39.95109,-82.959871
3901563,2014-15,1,41.63443,-83.589501
3901564,2014-15,1,41.583728,-81.554369
3901566,2014-15,1,40.63923,-80.782401
3901567,2014-15,1,41.106674,-81.476759
3901568,2014-15,1,41.43143,-81.551331
4000785,2014-15,1,35.491205,-97.325535
4000786,2014-15,1,36.72864,-95.950501
4000787,2014-15,1,35.466434,-97.521349
4200879,2014-15,1,40.62361,-75.453181
4200880,2014-15,1,40.403841,-79.938684
4200881,2014-15,1,40.615275,-75.473724
4200882,2014-15,1,40.442732,-79.982641
4400027,2014-15,1,41.80035,-71.405631
4400028,2014-15,1,41.81116,-71.416421
4801443,2014-15,1,31.881504,-102.321414
4801444,2014-15,1,29.4307,-98.493591
4801445,2014-15,1,32.675316,-96.757828
4801446,2014-15,1,29.62841,-95.242451
4801447,2014-15,1,29.89949,-97.928481
4801448,2014-15,1,30.33924,-97.693571
4801449,2014-15,1,30.339432,-97.693103
4801450,2014-15,1,32.78422,-97.301881
4900176,2014-15,1,41.169998,-112.006185
4900177,2014-15,1,41.26391,-112.026301
4900178,2014-15,1,40.5396,-112.003721
4900179,2014-15,1,40.541778,-109.542573
4900181,2014-15,1,40.16891,-111.635401
4900182,2014-15,1,40.38055,-111.998741
4900183,2014-15,1,40.62595,-111.928871
4900184,2014-15,1,NA,NA
4900185,2014-15,1,NA,NA
4900186,2014-15,1,NA,NA
4900187,2014-15,1,NA,NA
4900188,2014-15,1,NA,NA
5500072,2014-15,1,43.06112,-87.929241
5500073,2014-15,1,NA,NA
